YEAR,MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,ORIGIN,DEST,ARR_DELAY,CANCELLED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY
2017,12,2,2017/12/12,DL,1859,SFO,JFK,0,0,309,2586,0,0
2017,12,2,2017/12/12,DL,1896,LAX,SFO,-33,0,53,337,0,0
2017,12,2,2017/12/12,DL,1908,LAX,JFK,-7,0,296,2475,0,0
2017,12,2,2017/12/12,DL,2040,SFO,JFK,-26,0,297,2586,0,0
2017,12,2,2017/12/12,DL,2112,SFO,LAX,-26,0,58,337,0,0
2017,12,2,2017/12/12,DL,2144,SFO,JFK,-2,0,302,2586,0,0
2017,12,2,2017/12/12,DL,2159,LAX,SFO,-37,0,51,337,0,0
2017,12,2,2017/12/12,DL,2262,LAX,JFK,-7,0,293,2475,0,0
2017,12,2,2017/12/12,DL,2754,LAX,SFO,-11,0,65,337,0,0
2017,12,3,2017/12/13,DL,40,LAX,JFK,-5,0,293,2475,0,0
2017,12,3,2017/12/13,DL,41,JFK,LAX,-14,0,337,2475,0,0
2017,12,3,2017/12/13,DL,401,SFO,JFK,-19,0,289,2586,0,0
2017,12,3,2017/12/13,DL,423,JFK,LAX,-31,0,329,2475,0,0
2017,12,3,2017/12/13,DL,424,JFK,LAX,7,0,314,2475,0,0
2017,12,3,2017/12/13,DL,425,JFK,LAX,-10,0,332,2475,0,0
2017,12,3,2017/12/13,DL,426,JFK,SFO,-51,0,347,2586,0,0
2017,12,3,2017/12/13,DL,427,JFK,LAX,0,0,341,2475,0,0
2017,12,3,2017/12/13,DL,430,JFK,SFO,56,0,346,2586,56,0
2017,12,3,2017/12/13,DL,435,JFK,SFO,-34,0,354,2586,0,0
2017,12,3,2017/12/13,DL,436,JFK,LAX,-1,0,333,2475,0,0
2017,12,3,2017/12/13,DL,443,JFK,LAX,-34,0,320,2475,0,0
2017,12,3,2017/12/13,DL,458,JFK,LAX,-41,0,332,2475,0,0
2017,12,3,2017/12/13,DL,459,JFK,SFO,-30,0,351,2586,0,0
2017,12,3,2017/12/13,DL,460,JFK,LAX,-17,0,314,2475,0,0
2017,12,3,2017/12/13,DL,483,JFK,SFO,-40,0,347,2586,0,0
2017,12,3,2017/12/13,DL,490,JFK,SFO,-25,0,345,2586,0,0
2017,12,3,2017/12/13,DL,496,JFK,SFO,-29,0,342,2586,0,0
2017,12,3,2017/12/13,DL,759,LAX,JFK,2,0,291,2475,0,0
2017,12,3,2017/12/13,DL,763,LAX,JFK,-2,0,291,2475,0,0
2017,12,3,2017/12/13,DL,953,LAX,JFK,-24,0,278,2475,0,0
2017,12,3,2017/12/13,DL,1077,SFO,JFK,-10,0,296,2586,0,0
2017,12,3,2017/12/13,DL,1162,LAX,JFK,-8,0,287,2475,0,0
2017,12,3,2017/12/13,DL,1164,SFO,JFK,9,0,296,2586,0,0
2017,12,3,2017/12/13,DL,1180,LAX,JFK,-9,0,293,2475,0,0
2017,12,3,2017/12/13,DL,1193,SFO,LAX,-20,0,55,337,0,0
2017,12,3,2017/12/13,DL,1197,LAX,JFK,-12,0,288,2475,0,0
2017,12,3,2017/12/13,DL,1240,LAX,SFO,-30,0,54,337,0,0
2017,12,3,2017/12/13,DL,1583,SFO,JFK,-6,0,291,2586,0,0
2017,12,3,2017/12/13,DL,1658,SFO,LAX,-16,0,57,337,0,0
2017,12,3,2017/12/13,DL,1659,SFO,LAX,-33,0,57,337,0,0
2017,12,3,2017/12/13,DL,1692,SFO,LAX,-20,0,57,337,0,0
2017,12,3,2017/12/13,DL,1757,SFO,LAX,-33,0,57,337,0,0
2017,12,3,2017/12/13,DL,1763,LAX,SFO,-39,0,52,337,0,0
2017,12,3,2017/12/13,DL,1840,LAX,SFO,-30,0,53,337,0,0
2017,12,3,2017/12/13,DL,1859,SFO,JFK,-6,0,292,2586,0,0
2017,12,3,2017/12/13,DL,1896,LAX,SFO,-28,0,57,337,0,0
2017,12,3,2017/12/13,DL,1908,LAX,JFK,3,0,288,2475,0,0
2017,12,3,2017/12/13,DL,2040,SFO,JFK,32,0,295,2586,32,0
2017,12,3,2017/12/13,DL,2112,SFO,LAX,-24,0,54,337,0,0
2017,12,3,2017/12/13,DL,2144,SFO,JFK,43,0,285,2586,0,0
2017,12,3,2017/12/13,DL,2159,LAX,SFO,-27,0,53,337,0,0
2017,12,3,2017/12/13,DL,2262,LAX,JFK,-8,0,286,2475,0,0
2017,12,6,2017/12/23,DL,1908,LAX,JFK,-28,0,269,2475,0,0
2017,12,6,2017/12/23,DL,2040,SFO,JFK,-15,0,262,2586,0,0
2017,12,6,2017/12/23,DL,2144,SFO,JFK,-21,0,265,2586,0,0
2017,12,6,2017/12/23,DL,2262,LAX,JFK,-9,0,266,2475,0,0
2017,12,7,2017/12/24,DL,40,LAX,JFK,-31,0,264,2475,0,0
2017,12,7,2017/12/24,DL,41,JFK,LAX,-16,0,354,2475,0,0
2017,12,7,2017/12/24,DL,401,SFO,JFK,-32,0,274,2586,0,0
2017,12,7,2017/12/24,DL,427,JFK,LAX,-14,0,353,2475,0,0
2017,12,7,2017/12/24,DL,430,JFK,SFO,-12,0,366,2586,0,0
2017,12,7,2017/12/24,DL,432,JFK,LAX,-2,0,349,2475,0,0
2017,12,7,2017/12/24,DL,439,JFK,SFO,-24,0,382,2586,0,0
2017,12,7,2017/12/24,DL,458,JFK,LAX,12,0,343,2475,0,0
2017,12,7,2017/12/24,DL,461,JFK,LAX,-8,0,350,2475,0,0
2017,12,7,2017/12/24,DL,472,JFK,LAX,15,0,348,2475,0,0
2017,12,7,2017/12/24,DL,478,JFK,SFO,-5,0,370,2586,0,0
2017,12,7,2017/12/24,DL,490,JFK,SFO,13,0,381,2586,0,0
2017,12,7,2017/12/24,DL,496,JFK,SFO,3,0,372,2586,0,0
2017,12,7,2017/12/24,DL,763,LAX,JFK,-32,0,268,2475,0,0
2017,12,7,2017/12/24,DL,876,SFO,JFK,77,0,270,2586,77,0
2017,12,7,2017/12/24,DL,1077,SFO,JFK,-13,0,273,2586,0,0
2017,12,7,2017/12/24,DL,1162,LAX,JFK,-23,0,256,2475,0,0
2017,12,7,2017/12/24,DL,1164,SFO,JFK,-26,0,275,2586,0,0
2017,12,7,2017/12/24,DL,1180,LAX,JFK,-27,0,275,2475,0,0
2017,12,7,2017/12/24,DL,1197,LAX,JFK,17,0,268,2475,0,0
2017,12,7,2017/12/24,DL,2040,SFO,JFK,-53,0,257,2586,0,0
2017,12,7,2017/12/24,DL,2262,LAX,JFK,19,0,255,2475,15,0
2017,12,1,2017/12/25,DL,40,LAX,JFK,-20,0,257,2475,0,0
2017,12,1,2017/12/25,DL,41,JFK,LAX,28,0,377,2475,0,0
2017,12,1,2017/12/25,DL,401,SFO,JFK,-43,0,270,2586,0,0
2017,12,1,2017/12/25,DL,427,JFK,LAX,16,0,367,2475,0,0
2017,12,1,2017/12/25,DL,439,JFK,SFO,-17,0,378,2586,0,0
2017,12,1,2017/12/25,DL,458,JFK,LAX,19,0,369,2475,18,0
2017,12,1,2017/12/25,DL,461,JFK,LAX,-1,0,358,2475,0,0
2017,12,1,2017/12/25,DL,472,JFK,LAX,-13,0,352,2475,0,0
2017,12,1,2017/12/25,DL,478,JFK,SFO,-34,0,372,2586,0,0
2017,12,1,2017/12/25,DL,485,JFK,LAX,18,0,378,2475,0,0
2017,12,1,2017/12/25,DL,490,JFK,SFO,-16,0,375,2586,0,0
2017,12,1,2017/12/25,DL,496,JFK,SFO,11,0,379,2586,0,0
2017,12,1,2017/12/25,DL,763,LAX,JFK,-40,0,253,2475,0,0
2017,12,1,2017/12/25,DL,876,SFO,JFK,-41,0,263,2586,0,0
2017,12,1,2017/12/25,DL,1164,SFO,JFK,-38,0,269,2586,0,0
2017,12,1,2017/12/25,DL,1180,LAX,JFK,-38,0,260,2475,0,0
2017,12,1,2017/12/25,DL,1197,LAX,JFK,-36,0,262,2475,0,0
2017,12,1,2017/12/25,DL,1908,LAX,JFK,-50,0,257,2475,0,0
2017,12,1,2017/12/25,DL,2040,SFO,JFK,-55,0,262,2586,0,0
2017,12,1,2017/12/25,DL,2262,LAX,JFK,-25,0,262,2475,0,0
2017,12,2,2017/12/26,DL,40,LAX,JFK,-32,0,262,2475,0,0
2017,12,2,2017/12/26,DL,41,JFK,LAX,40,0,369,2475,0,0
2017,12,2,2017/12/26,DL,401,SFO,JFK,-43,0,268,2586,0,0
2017,12,2,2017/12/26,DL,423,JFK,LAX,14,0,366,2475,0,0
2017,12,2,2017/12/26,DL,424,JFK,LAX,79,0,359,2475,8,0
2017,12,2,2017/12/26,DL,425,JFK,LAX,-4,0,361,2475,0,0
2017,12,2,2017/12/26,DL,426,JFK,SFO,-10,0,379,2586,0,0
2017,12,2,2017/12/26,DL,427,JFK,LAX,9,0,355,2475,0,0
2017,12,2,2017/12/26,DL,430,JFK,SFO,-22,0,375,2586,0,0
2017,12,2,2017/12/26,DL,431,JFK,SFO,7,0,373,2586,0,0
2017,12,2,2017/12/26,DL,439,JFK,SFO,2,0,368,2586,0,0
2017,12,2,2017/12/26,DL,458,JFK,LAX,4,0,363,2475,0,0
2017,12,2,2017/12/26,DL,461,JFK,LAX,162,0,364,2475,157,0
2017,12,2,2017/12/26,DL,472,JFK,LAX,2,0,361,2475,0,0
2017,12,2,2017/12/26,DL,483,JFK,SFO,3,0,372,2586,0,0
2017,12,2,2017/12/26,DL,485,JFK,LAX,44,0,365,2475,0,0
